game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,home_ht_score,away_ht_score,total_ht_goals,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,bookmaker,region,snapshot_date,home_price,draw_price,away_price
657721,2023-04-29,21:05,2023,CAZ,SAN,3,2,3,7,10,1,5,0,1,0,21298,Estadio Banorte,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657720,2023-04-29,19:05,2023,MTY,PUM,4,1,5,6,11,3,5,0,1,0,45915,Estadio BBVA,,,real,0,1,post,,,4.0,1.0,5.0,,,,,,,,,,,
657719,2023-04-29,19:05,2023,GDL,MAZ,4,1,9,8,17,3,5,0,1,0,34823,Estadio Akron,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657718,2023-04-29,19:00,2023,ASL,ATS,0,0,9,3,12,0,0,1,0,0,19003,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657716,2023-04-29,17:00,2023,PUE,TIJ,5,2,8,6,14,3,7,0,1,0,15001,Estadio Cuauhtémoc,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657717,2023-04-28,21:05,2023,JUA,AME,0,1,0,0,0,-1,1,0,0,1,19314,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657715,2023-04-23,19:05,2023,SAN,QRO,0,2,6,7,13,-2,2,0,0,1,17195,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657714,2023-04-23,12:00,2023,TOL,JUA,1,1,0,0,0,0,2,1,0,0,27011,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657713,2023-04-22,21:10,2023,AME,PUM,1,1,9,4,13,0,2,1,0,0,60332,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657712,2023-04-22,19:05,2023,GDL,CAZ,2,1,1,7,8,1,3,0,1,0,33456,Estadio Akron,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657711,2023-04-22,17:00,2023,PAC,ASL,2,1,10,3,13,1,3,0,1,0,12929,Estadio Hidalgo,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657710,2023-04-21,21:05,2023,TIJ,LEO,0,0,8,5,13,0,0,1,0,0,25333,Estadio Caliente,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657709,2023-04-21,19:05,2023,NEC,ATS,1,3,4,5,9,-2,4,0,0,1,15327,Estadio Victoria,,,real,0,1,post,,,0.0,3.0,3.0,,,,,,,,,,,
657708,2023-04-21,19:05,2023,MAZ,MTY,0,2,5,2,7,-2,2,0,0,1,11440,Estadio El Encanto,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657707,2023-04-20,20:05,2023,UANL,PUE,1,0,7,3,10,1,1,0,1,0,32737,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657706,2023-04-16,19:10,2023,MTY,SAN,1,2,9,2,11,-1,3,0,0,1,45166,Estadio BBVA,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657705,2023-04-16,17:00,2023,QRO,UANL,0,0,8,3,11,0,0,1,0,0,17988,Estadio Corregidora,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657704,2023-04-16,12:00,2023,PUM,TOL,3,1,4,7,11,2,4,0,1,0,20899,Estadio Olímpico Universitario,,,real,0,1,post,,,3.0,1.0,4.0,,,,,,,,,,,
657703,2023-04-15,21:10,2023,CAZ,AME,1,3,1,4,5,-2,4,0,0,1,66364,Estadio Banorte,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657702,2023-04-15,19:05,2023,LEO,GDL,0,2,2,5,7,-2,2,0,0,1,24737,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657701,2023-04-15,17:00,2023,ATS,PAC,4,1,0,9,9,3,5,0,1,0,16307,Estadio Jalisco,,,real,0,1,post,,,3.0,0.0,3.0,,,,,,,,,,,
657700,2023-04-14,21:05,2023,MAZ,TIJ,1,2,5,5,10,-1,3,0,0,1,10139,Estadio El Encanto,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657699,2023-04-14,19:05,2023,NEC,PUE,1,1,7,1,8,0,2,1,0,0,11161,Estadio Victoria,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657698,2023-04-13,21:05,2023,ASL,JUA,2,0,0,0,0,2,2,0,1,0,10832,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657697,2023-04-09,20:10,2023,JUA,ATS,1,1,0,0,0,0,2,1,0,0,12264,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657696,2023-04-09,18:05,2023,SAN,PAC,1,4,3,4,7,-3,5,0,0,1,17253,Estadio Corona,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
657695,2023-04-09,12:00,2023,PUM,ASL,3,1,1,5,6,2,4,0,1,0,11550,Estadio Olímpico Universitario,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657694,2023-04-08,21:10,2023,AME,MTY,2,1,6,4,10,1,3,0,1,0,49974,Estadio Banorte,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657693,2023-04-08,19:05,2023,UANL,MAZ,1,2,9,1,10,-1,3,0,0,1,28879,Estadio Universitario,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657691,2023-04-08,19:05,2023,LEO,CAZ,0,0,9,5,14,0,0,1,0,0,24711,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657692,2023-04-08,17:00,2023,GDL,NEC,1,0,7,6,13,1,1,0,1,0,35000,Estadio Akron,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657690,2023-04-07,21:10,2023,TIJ,QRO,1,2,8,8,16,-1,3,0,0,1,20233,Estadio Caliente,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657689,2023-04-07,19:05,2023,PUE,TOL,1,2,3,4,7,-1,3,0,0,1,21500,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657688,2023-04-02,19:05,2023,QRO,PUM,1,0,4,4,8,1,1,0,1,0,17890,Estadio Corregidora,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657687,2023-04-02,17:00,2023,ASL,MAZ,2,1,5,6,11,1,3,0,1,0,14766,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657686,2023-04-02,12:00,2023,TOL,UANL,3,2,3,3,6,1,5,0,1,0,27073,Estadio Nemesio Díez Riega,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657685,2023-04-01,21:10,2023,ATS,GDL,3,3,8,2,10,0,6,1,0,0,27955,Estadio Jalisco,,,real,0,1,post,,,2.0,2.0,4.0,,,,,,,,,,,
657684,2023-04-01,19:15,2023,MTY,TIJ,4,0,2,6,8,4,4,0,1,0,40103,Estadio BBVA,,,real,0,1,post,,,3.0,0.0,3.0,,,,,,,,,,,
657683,2023-04-01,19:05,2023,AME,LEO,2,2,3,5,8,0,4,1,0,0,37384,Estadio Banorte,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657682,2023-04-01,17:00,2023,PAC,CAZ,0,2,10,3,13,-2,2,0,0,1,18024,Estadio Hidalgo,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657681,2023-03-31,21:00,2023,JUA,PUE,0,2,0,0,0,-2,2,0,0,1,12138,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657680,2023-03-31,19:05,2023,NEC,SAN,0,0,5,5,10,0,0,1,0,0,13175,Estadio Victoria,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657602,2023-03-29,21:05,2023,QRO,CAZ,2,2,7,1,8,0,4,1,0,0,21518,Estadio Corregidora,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657573,2023-03-24,21:05,2023,MAZ,LEO,1,2,2,2,4,-1,3,0,0,1,10005,Estadio El Encanto,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657679,2023-03-19,21:05,2023,LEO,SAN,4,1,5,3,8,3,5,0,1,0,20113,Estadio León,,,real,0,1,post,,,3.0,0.0,3.0,,,,,,,,,,,
657678,2023-03-19,19:05,2023,QRO,JUA,2,2,0,0,0,0,4,1,0,0,18518,Estadio Corregidora,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657677,2023-03-19,12:00,2023,PUM,PAC,0,2,0,7,7,-2,2,0,0,1,12478,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657676,2023-03-18,21:10,2023,GDL,AME,2,4,9,3,12,-2,6,0,0,1,38834,Estadio Akron,,,real,0,1,post,,,0.0,3.0,3.0,,,,,,,,,,,
657675,2023-03-18,19:05,2023,UANL,MTY,0,1,5,4,9,-1,1,0,0,1,41615,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657674,2023-03-18,17:00,2023,CAZ,ASL,1,0,9,3,12,1,1,0,1,0,20941,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657673,2023-03-17,21:05,2023,MAZ,NEC,0,1,3,4,7,-1,1,0,0,1,12205,Estadio El Encanto,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657672,2023-03-17,21:05,2023,TIJ,TOL,3,3,4,6,10,0,6,1,0,0,24833,Estadio Caliente,,,real,0,1,post,,,0.0,3.0,3.0,,,,,,,,,,,
657671,2023-03-17,19:00,2023,PUE,ATS,0,4,3,2,5,-4,4,0,0,1,15711,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657670,2023-03-12,21:15,2023,JUA,NEC,1,1,0,0,0,0,2,1,0,0,11272,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657669,2023-03-12,19:05,2023,SAN,TIJ,3,2,14,5,19,1,5,0,1,0,13797,Estadio Corona,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657668,2023-03-12,19:05,2023,PAC,MTY,1,2,4,1,5,-1,3,0,0,1,13393,Estadio Hidalgo,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657667,2023-03-12,12:00,2023,TOL,MAZ,4,1,6,0,6,3,5,0,1,0,23633,Estadio Nemesio Díez Riega,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657666,2023-03-11,21:10,2023,UANL,AME,0,2,3,3,6,-2,2,0,0,1,41615,Estadio Universitario,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657665,2023-03-11,19:05,2023,CAZ,PUM,1,0,6,2,8,1,1,0,1,0,23499,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657664,2023-03-11,17:00,2023,ATS,LEO,0,1,7,3,10,-1,1,0,0,1,11555,Estadio Jalisco,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657663,2023-03-10,21:05,2023,PUE,GDL,1,0,2,7,9,1,1,0,1,0,30132,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657662,2023-03-10,19:05,2023,ASL,QRO,2,0,9,3,12,2,2,0,1,0,12798,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657661,2023-03-05,19:05,2023,QRO,TOL,1,0,3,8,11,1,1,0,1,0,0,Estadio Corregidora,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657660,2023-03-05,12:00,2023,PUM,PUE,2,4,5,7,12,-2,6,0,0,1,11851,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
657659,2023-03-04,21:05,2023,GDL,SAN,2,0,8,7,15,2,2,0,1,0,35004,Estadio Akron,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657658,2023-03-04,19:10,2023,MTY,JUA,3,0,0,0,0,3,3,0,1,0,41871,Estadio BBVA,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657657,2023-03-04,19:05,2023,AME,PAC,0,3,9,4,13,-3,3,0,0,1,46273,Estadio Banorte,,,real,0,1,post,,,0.0,3.0,3.0,,,,,,,,,,,
657656,2023-03-04,17:00,2023,LEO,ASL,2,0,10,2,12,2,2,0,1,0,20777,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657655,2023-03-03,21:15,2023,TIJ,ATS,1,1,5,4,9,0,2,1,0,0,24533,Estadio Caliente,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657654,2023-03-03,19:05,2023,NEC,UANL,0,1,2,1,3,-1,1,0,0,1,14822,Estadio Victoria,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657653,2023-03-03,19:05,2023,MAZ,CAZ,3,1,8,1,9,2,4,0,1,0,12041,Estadio El Encanto,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657652,2023-02-27,21:10,2023,LEO,MTY,1,1,5,2,7,0,2,1,0,0,20134,Estadio León,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657651,2023-02-26,21:05,2023,TIJ,PAC,2,0,6,5,11,2,2,0,1,0,22333,Estadio Caliente,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657650,2023-02-26,19:05,2023,SAN,PUE,3,2,5,2,7,1,5,0,1,0,14662,Estadio Corona,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657649,2023-02-26,12:00,2023,TOL,ASL,2,0,4,4,8,2,2,0,1,0,19610,Estadio Nemesio Díez Riega,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657648,2023-02-25,21:05,2023,ATS,AME,2,2,1,7,8,0,4,1,0,0,29814,Estadio Jalisco,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
657647,2023-02-25,19:05,2023,UANL,GDL,1,2,9,3,12,-1,3,0,0,1,41615,Estadio Universitario,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657646,2023-02-25,17:00,2023,CAZ,JUA,1,0,0,0,0,1,1,0,1,0,25497,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657645,2023-02-24,21:10,2023,MAZ,PUM,1,2,6,8,14,-1,3,0,0,1,9970,Estadio El Encanto,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657644,2023-02-24,19:05,2023,NEC,QRO,1,1,4,3,7,0,2,1,0,0,12035,Estadio Victoria,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657643,2023-02-23,20:05,2023,SAN,TOL,0,5,8,1,9,-5,5,0,0,1,16470,Estadio Corona,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657642,2023-02-22,20:05,2023,CAZ,ATS,1,0,5,5,10,1,1,0,1,0,39254,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657641,2023-02-19,21:05,2023,PAC,TOL,1,2,7,5,12,-1,3,0,0,1,10281,Estadio Hidalgo,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657640,2023-02-19,19:05,2023,AME,TIJ,2,1,8,3,11,1,3,0,1,0,31012,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657639,2023-02-19,17:00,2023,QRO,MAZ,1,1,7,0,7,0,2,1,0,0,0,Estadio Corregidora,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657638,2023-02-18,21:05,2023,PUM,GDL,1,2,5,7,12,-1,3,0,0,1,42823,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657637,2023-02-18,19:05,2023,ATS,UANL,0,1,2,5,7,-1,1,0,0,1,17315,Estadio Jalisco,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657636,2023-02-18,17:06,2023,MTY,NEC,2,1,5,4,9,1,3,0,1,0,44132,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657633,2023-02-18,17:00,2023,ASL,SAN,1,1,3,12,15,0,2,1,0,0,15518,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657635,2023-02-17,21:05,2023,PUE,CAZ,1,3,2,4,6,-2,4,0,0,1,21927,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657634,2023-02-17,19:06,2023,JUA,LEO,0,0,0,0,0,0,0,1,0,0,10229,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657632,2023-02-16,21:00,2023,MAZ,PAC,2,3,4,3,7,-1,5,0,0,1,8819,Estadio El Encanto,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657631,2023-02-15,21:05,2023,NEC,PUM,3,1,2,13,15,2,4,0,1,0,13581,Estadio Victoria,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657630,2023-02-15,19:05,2023,MTY,QRO,2,0,0,1,1,2,2,0,1,0,41660,Estadio BBVA,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657629,2023-02-15,19:05,2023,GDL,TIJ,2,1,10,3,13,1,3,0,1,0,19078,Estadio Akron,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657628,2023-02-14,21:05,2023,ASL,AME,1,3,4,6,10,-2,4,0,0,1,22240,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
657627,2023-02-14,19:05,2023,UANL,JUA,0,0,0,0,0,0,0,1,0,0,39246,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657626,2023-02-14,19:05,2023,LEO,PUE,2,0,10,3,13,2,2,0,1,0,24518,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657625,2023-02-12,12:00,2023,TOL,CAZ,3,1,5,8,13,2,4,0,1,0,27273,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657624,2023-02-11,21:05,2023,PAC,GDL,1,1,3,5,8,0,2,1,0,0,13681,Estadio Hidalgo,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657623,2023-02-11,19:05,2023,UANL,PUM,4,2,8,7,15,2,6,0,1,0,41615,Estadio Universitario,,,real,0,1,post,,,3.0,1.0,4.0,,,,,,,,,,,
657622,2023-02-11,19:05,2023,JUA,SAN,3,1,0,6,6,2,4,0,1,0,13356,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657621,2023-02-11,17:00,2023,AME,NEC,2,1,4,5,9,1,3,0,1,0,40125,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657620,2023-02-10,21:10,2023,TIJ,ASL,1,0,7,4,11,1,1,0,1,0,21333,Estadio Caliente,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657619,2023-02-10,19:00,2023,PUE,MAZ,3,1,3,7,10,2,4,0,1,0,10290,Estadio Cuauhtémoc,,,real,0,1,post,,,3.0,0.0,3.0,,,,,,,,,,,
657618,2023-02-09,21:05,2023,ATS,MTY,0,2,5,4,9,-2,2,0,0,1,12465,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657617,2023-02-09,19:05,2023,QRO,LEO,0,3,5,9,14,-3,3,0,0,1,0,Estadio Corregidora,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657616,2023-02-05,19:10,2023,MTY,TOL,2,1,3,10,13,1,3,0,1,0,48788,Estadio BBVA,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657615,2023-02-05,17:00,2023,GDL,QRO,1,1,7,3,10,0,2,1,0,0,26686,Estadio Akron,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657614,2023-02-05,12:00,2023,PUM,ATS,2,2,4,5,9,0,4,1,0,0,15515,Estadio Olímpico Universitario,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657613,2023-02-04,21:05,2023,SAN,AME,2,2,5,7,12,0,4,1,0,0,25746,Estadio Corona,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657612,2023-02-04,19:05,2023,CAZ,UANL,0,1,5,4,9,-1,1,0,0,1,20164,Estadio Banorte,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657611,2023-02-04,17:00,2023,LEO,PAC,0,1,10,4,14,-1,1,0,0,1,22643,Estadio León,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657610,2023-02-03,21:05,2023,MAZ,JUA,2,3,0,0,0,-1,5,0,0,1,17023,Estadio El Encanto,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657609,2023-02-03,19:00,2023,NEC,TIJ,1,1,8,2,10,0,2,1,0,0,12225,Estadio Victoria,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657608,2023-02-02,21:00,2023,ASL,PUE,2,0,4,7,11,2,2,0,1,0,12409,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657575,2023-02-01,20:05,2023,ATS,TOL,0,0,5,7,12,0,0,1,0,0,14786,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657607,2023-01-29,19:00,2023,PAC,NEC,2,1,9,4,13,1,3,0,1,0,18103,Estadio Hidalgo,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657606,2023-01-29,12:00,2023,TOL,LEO,0,0,12,1,13,0,0,1,0,0,20887,Estadio Nemesio Díez Riega,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657605,2023-01-28,21:05,2023,JUA,GDL,1,2,0,0,0,-1,3,0,0,1,17009,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
657604,2023-01-28,21:05,2023,AME,MAZ,6,0,6,4,10,6,6,0,1,0,22588,Estadio Banorte,,,real,0,1,post,,,4.0,0.0,4.0,,,,,,,,,,,
657603,2023-01-28,19:05,2023,UANL,ASL,0,0,10,0,10,0,0,1,0,0,41615,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657601,2023-01-27,21:05,2023,TIJ,PUM,0,0,12,3,15,0,0,1,0,0,24333,Estadio Caliente,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657600,2023-01-27,19:05,2023,PUE,MTY,1,2,6,6,12,-1,3,0,0,1,14276,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657599,2023-01-26,21:05,2023,ATS,SAN,2,2,9,1,10,0,4,1,0,0,14073,Estadio Jalisco,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657598,2023-01-22,19:10,2023,PAC,JUA,4,1,0,0,0,3,5,0,1,0,14474,Estadio Hidalgo,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657597,2023-01-22,17:00,2023,QRO,ATS,3,3,5,3,8,0,6,1,0,0,0,Estadio Corregidora,,,real,0,1,post,,,2.0,2.0,4.0,,,,,,,,,,,
657596,2023-01-22,12:00,2023,PUM,LEO,4,1,2,6,8,3,5,0,1,0,17261,Estadio Olímpico Universitario,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657595,2023-01-21,21:10,2023,NEC,CAZ,1,0,2,8,10,1,1,0,1,0,18114,Estadio Victoria,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657594,2023-01-21,21:10,2023,GDL,TOL,1,2,6,4,10,-1,3,0,0,1,31398,Estadio Akron,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657593,2023-01-21,19:10,2023,AME,PUE,2,2,15,2,17,0,4,1,0,0,26382,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657592,2023-01-21,17:06,2023,MTY,ASL,3,1,4,3,7,2,4,0,1,0,40162,Estadio BBVA,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657591,2023-01-20,21:10,2023,TIJ,UANL,1,1,4,4,8,0,2,1,0,0,23333,Estadio Caliente,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657590,2023-01-20,21:00,2023,MAZ,SAN,1,2,8,9,17,-1,3,0,0,1,9854,Estadio El Encanto,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657589,2023-01-16,21:05,2023,LEO,NEC,2,1,4,1,5,1,3,0,1,0,24722,Estadio León,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
657588,2023-01-15,19:05,2023,UANL,PAC,4,1,5,3,8,3,5,0,1,0,41615,Estadio Universitario,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657587,2023-01-14,21:05,2023,SAN,PUM,3,0,8,10,18,3,3,0,1,0,16144,Estadio Corona,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657586,2023-01-14,19:05,2023,JUA,TIJ,3,0,0,0,0,3,3,0,1,0,11921,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
657585,2023-01-14,19:05,2023,TOL,AME,2,2,8,3,11,0,4,1,0,0,27273,Estadio Nemesio Díez Riega,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657584,2023-01-14,17:00,2023,CAZ,MTY,2,3,6,9,15,-1,5,0,0,1,16873,Estadio Banorte,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
657583,2023-01-13,21:05,2023,PUE,QRO,2,0,4,1,5,2,2,0,1,0,10613,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657582,2023-01-13,19:05,2023,ASL,GDL,0,0,2,9,11,0,0,1,0,0,22117,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657581,2023-01-12,21:05,2023,ATS,MAZ,2,1,8,0,8,1,3,0,1,0,12794,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
657580,2023-01-09,21:10,2023,PAC,PUE,5,1,12,0,12,4,6,0,1,0,20777,Estadio Hidalgo,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
657579,2023-01-08,21:10,2023,TIJ,CAZ,1,1,6,6,12,0,2,1,0,0,27333,Estadio Caliente,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
657578,2023-01-08,19:00,2023,SAN,UANL,0,3,10,6,16,-3,3,0,0,1,17017,Estadio Corona,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
